psnrs,iters
19.492239,931
20.505526,932
19.2318,933
24.051668,934
23.189327,935
19.681957,936
21.809948,937
20.094105,938
22.514668,939
20.260984,940
21.927824,941
21.940786,942
20.7682,943
22.267752,944
20.221119,945
21.721176,946
21.833403,947
19.267433,948
21.006329,949
20.694855,950
20.211134,951
21.680523,952
20.244926,953
22.517653,954
20.396624,955
19.851221,956
18.888096,957
19.200453,958
21.064926,959
19.433949,960
19.920628,961
18.860731,962
20.984991,963
19.941605,964
21.331472,965
21.61089,966
20.061413,967
20.74992,968
19.858927,969
18.607689,970
23.180296,971
21.332577,972
19.6992,973
21.200893,974
20.271954,975
22.268637,976
20.930681,977
20.296284,978
21.27531,979
20.291695,980
21.725042,981
20.291136,982
19.957096,983
20.84875,984
20.774128,985
19.542524,986
21.689758,987
23.598007,988
20.971575,989
22.258842,990
22.322884,991
22.463005,992
22.01872,993
20.359743,994
19.703682,995
22.113216,996
21.928957,997
19.88831,998
21.938072,999
22.161644,1000
21.733086,1001
19.543907,1002
21.30487,1003
20.374956,1004
23.232082,1005
21.027023,1006
23.63263,1007
19.4226,1008
21.360292,1009
20.696785,1010
20.351667,1011
21.213795,1012
21.941193,1013
20.0864,1014
21.531393,1015
20.739994,1016
23.408098,1017
21.230835,1018
20.317896,1019
21.510052,1020
20.945318,1021
19.31934,1022
20.415936,1023
19.500668,1024
21.323786,1025
21.042099,1026
21.389791,1027
20.894772,1028
20.676691,1029
21.46858,1030
20.315926,1031
19.711275,1032
21.817963,1033
20.298634,1034
21.328432,1035
23.484612,1036
20.63932,1037
22.104395,1038
20.85419,1039
21.490067,1040
19.911997,1041
20.802208,1042
20.961391,1043
22.04833,1044
19.86516,1045
22.19767,1046
21.35191,1047
21.108238,1048
22.179306,1049
23.29868,1050
21.462692,1051
20.287115,1052
20.826187,1053
19.990528,1054
22.102684,1055
21.202868,1056
21.201498,1057
20.45225,1058
22.759045,1059
19.795406,1060
20.801014,1061
20.545803,1062
21.149866,1063
20.741074,1064
19.873062,1065
19.869997,1066
20.186512,1067
19.99945,1068
23.116962,1069
21.16727,1070
20.837006,1071
23.987005,1072
21.846424,1073
21.359215,1074
22.983568,1075
21.779268,1076
22.548258,1077
21.776749,1078
21.873417,1079
20.714674,1080
20.929201,1081
22.205317,1082
21.913532,1083
20.828798,1084
20.280804,1085
21.754726,1086
19.194254,1087
22.73371,1088
20.843782,1089
21.115484,1090
20.946695,1091
20.42262,1092
21.524286,1093
22.746284,1094
20.764317,1095
20.4294,1096
20.404621,1097
22.251884,1098
21.320065,1099
21.215982,1100
21.825531,1101
19.963964,1102
22.061466,1103
20.534843,1104
21.665659,1105
21.995342,1106
21.672886,1107
20.51752,1108
20.936842,1109
22.768782,1110
20.774996,1111
22.81286,1112
19.477125,1113
20.88563,1114
22.55327,1115
18.765718,1116
22.219736,1117
19.95486,1118
20.982674,1119
20.011898,1120
22.813738,1121
21.328224,1122
20.807072,1123
21.114843,1124
19.770477,1125
18.715858,1126
20.082687,1127
20.893076,1128
21.767588,1129
22.129692,1130
20.749382,1131
20.935806,1132
21.032114,1133
21.29717,1134
21.193693,1135
21.328987,1136
19.010885,1137
20.440912,1138
20.932484,1139
22.350119,1140
21.358984,1141
21.308233,1142
23.310259,1143
20.749342,1144
21.465214,1145
21.404842,1146
20.777592,1147
21.77336,1148
21.823309,1149
21.572933,1150
22.062546,1151
20.058298,1152
22.093948,1153
21.861038,1154
22.459682,1155
20.439608,1156
20.155724,1157
22.078972,1158
20.035994,1159
20.398499,1160
21.240568,1161
19.329845,1162
20.952114,1163
21.001673,1164
23.057236,1165
22.504364,1166
20.72938,1167
20.769884,1168
22.183836,1169
22.010822,1170
21.599812,1171
20.663227,1172
24.058723,1173
22.071245,1174
20.568998,1175
22.0786,1176
19.715063,1177
21.238495,1178
21.088058,1179
21.016804,1180
21.71025,1181
20.916403,1182
21.077692,1183
22.509481,1184
21.575727,1185
21.473164,1186
22.5998,1187
22.805088,1188
19.093288,1189
23.835327,1190
22.6185,1191
22.8326,1192
23.000473,1193
21.133852,1194
20.841064,1195
20.971497,1196
22.20102,1197
23.165129,1198
22.155914,1199
21.26413,1200
20.67766,1201
21.603918,1202
23.00679,1203
21.080685,1204
19.74999,1205
21.880749,1206
22.847624,1207
21.559534,1208
21.100561,1209
20.907957,1210
19.571154,1211
19.602352,1212
20.411507,1213
23.988384,1214
20.64589,1215
21.082193,1216
20.428986,1217
22.187458,1218
20.57339,1219
23.448713,1220
19.96613,1221
21.614235,1222
23.297218,1223
20.433275,1224
21.258167,1225
20.911774,1226
19.791744,1227
21.690607,1228
19.67806,1229
21.225273,1230
21.80274,1231
20.810505,1232
20.489841,1233
22.447487,1234
23.643196,1235
20.788063,1236
19.086569,1237
20.218792,1238
20.90416,1239
20.666456,1240
21.028605,1241
22.154552,1242
20.581944,1243
21.929052,1244
20.063295,1245
20.400927,1246
23.198818,1247
19.266417,1248
23.600178,1249
20.170372,1250
25.570593,1251
23.49201,1252
20.763552,1253
19.7381,1254
21.350178,1255
21.57183,1256
20.76112,1257
22.070229,1258
20.935421,1259
20.942646,1260
21.865185,1261
21.972506,1262
21.939777,1263
21.6562,1264
21.867527,1265
21.082111,1266
21.768322,1267
20.90203,1268
21.27691,1269
19.434393,1270
22.068556,1271
21.224216,1272
20.514662,1273
21.485035,1274
19.752895,1275
20.721443,1276
22.374859,1277
20.824596,1278
21.806738,1279
20.735834,1280
20.828236,1281
21.619488,1282
23.036171,1283
20.813744,1284
20.485287,1285
21.33602,1286
23.264023,1287
21.48493,1288
21.678772,1289
22.29521,1290
22.313204,1291
20.401386,1292
22.860811,1293
22.485783,1294
22.089064,1295
21.803165,1296
23.102112,1297
20.787012,1298
22.28755,1299
21.596504,1300
20.271769,1301
21.870007,1302
24.862442,1303
20.242922,1304
20.901196,1305
21.042242,1306
22.370255,1307
20.718306,1308
20.6557,1309
20.035412,1310
21.232227,1311
20.707157,1312
21.370426,1313
22.172834,1314
21.227833,1315
19.878845,1316
21.54483,1317
20.9814,1318
21.517496,1319
20.406885,1320
21.354973,1321
21.61378,1322
21.689095,1323
20.429127,1324
20.484524,1325
22.482298,1326
22.17588,1327
20.56765,1328
24.923313,1329
21.802036,1330
20.934204,1331
20.119944,1332
21.70496,1333
19.278257,1334
21.792639,1335
22.503315,1336
21.978645,1337
24.747082,1338
23.295273,1339
21.667698,1340
22.184338,1341
22.951374,1342
21.71181,1343
22.933773,1344
23.19042,1345
20.829409,1346
21.192343,1347
20.986458,1348
22.180769,1349
24.002602,1350
21.903124,1351
19.975225,1352
22.46725,1353
21.813457,1354
20.864819,1355
21.777718,1356
21.80954,1357
21.68352,1358
22.70791,1359
21.32902,1360
22.71059,1361
20.761246,1362
22.515507,1363
21.588518,1364
20.5638,1365
21.200981,1366
20.578846,1367
21.956715,1368
22.438927,1369
20.815962,1370
22.274307,1371
22.138556,1372
20.898865,1373
22.06073,1374
21.693626,1375
24.090788,1376
21.616837,1377
22.432236,1378
21.327522,1379
21.046936,1380
22.199728,1381
21.290985,1382
22.022572,1383
22.372047,1384
21.95489,1385
20.828522,1386
22.290724,1387
21.381248,1388
21.196365,1389
19.978973,1390
22.430614,1391
21.158772,1392
20.608492,1393
22.88234,1394
22.184017,1395
23.093079,1396
20.769077,1397
21.748798,1398
20.27581,1399
22.74393,1400
22.358229,1401
20.806343,1402
22.455925,1403
21.587152,1404
20.359266,1405
22.397032,1406
22.94431,1407
21.803682,1408
22.080166,1409
22.920416,1410
22.583399,1411
21.864803,1412
20.37268,1413
20.527561,1414
22.238253,1415
21.584337,1416
21.67742,1417
20.627687,1418
21.947592,1419
21.622372,1420
22.478699,1421
19.512415,1422
20.433136,1423
20.65894,1424
21.979105,1425
21.935596,1426
21.406366,1427
22.721779,1428
22.977009,1429
20.541386,1430
21.89434,1431
20.054543,1432
22.192413,1433
22.52166,1434
21.755863,1435
21.13121,1436
21.19683,1437
23.66661,1438
21.55542,1439
22.87012,1440
21.22957,1441
21.54948,1442
21.088268,1443
21.41344,1444
22.430925,1445
22.585938,1446
21.82034,1447
21.59316,1448
23.39008,1449
21.388712,1450
23.093025,1451
19.889566,1452
21.705189,1453
23.205124,1454
20.953978,1455
23.116047,1456
22.345394,1457
20.764748,1458
22.53296,1459
23.635647,1460
22.554825,1461
20.935463,1462
22.074562,1463
21.97316,1464
21.55867,1465
19.528055,1466
21.117258,1467
23.008087,1468
23.366074,1469
20.849651,1470
20.745754,1471
22.023617,1472
22.613567,1473
21.564827,1474
20.434511,1475
22.00539,1476
21.403717,1477
21.155304,1478
21.222664,1479
20.93703,1480
20.38924,1481
21.137217,1482
20.866297,1483
21.967388,1484
21.100409,1485
23.318897,1486
21.062117,1487
21.204205,1488
20.683413,1489
22.72231,1490
21.183868,1491
21.552145,1492
21.827866,1493
23.636673,1494
22.27142,1495
21.26949,1496
20.699455,1497
23.108734,1498
22.312735,1499
21.753654,1500
21.438644,1501
23.071222,1502
22.349258,1503
24.07574,1504
23.515627,1505
23.466446,1506
20.356443,1507
21.133984,1508
20.793045,1509
22.014896,1510
22.428356,1511
21.042068,1512
22.265852,1513
22.493002,1514
23.285696,1515
22.458124,1516
21.743715,1517
22.63275,1518
22.407629,1519
22.729223,1520
22.910803,1521
21.01391,1522
23.046103,1523
19.994217,1524
20.463516,1525
22.88129,1526
23.621923,1527
21.988586,1528
21.833961,1529
22.573156,1530
23.495245,1531
22.026642,1532
22.266663,1533
22.382927,1534
22.417871,1535
21.099928,1536
22.72839,1537
23.334276,1538
21.815279,1539
20.940952,1540
22.162249,1541
21.274416,1542
19.705564,1543
19.781948,1544
21.700344,1545
20.71297,1546
20.810635,1547
21.861155,1548
22.525566,1549
22.934835,1550
22.874277,1551
21.431465,1552
22.565437,1553
21.023788,1554
20.780933,1555
20.694902,1556
22.06994,1557
20.035036,1558
21.114376,1559
22.237595,1560
20.46936,1561
20.53788,1562
22.27423,1563
22.313784,1564
21.38956,1565
24.026545,1566
21.237206,1567
20.93954,1568
21.710587,1569
21.425163,1570
22.01102,1571
21.00531,1572
20.393223,1573
21.481054,1574
20.634167,1575
23.411266,1576
22.083826,1577
20.43295,1578
21.9058,1579
22.32201,1580
20.257233,1581
23.219498,1582
21.248838,1583
21.893892,1584
22.331888,1585
22.023342,1586
22.288782,1587
22.517532,1588
21.721794,1589
22.470058,1590
24.622614,1591
20.892197,1592
23.850887,1593
23.17088,1594
20.76662,1595
21.339132,1596
22.863956,1597
20.519032,1598
21.116583,1599
21.77349,1600
21.006908,1601
21.709564,1602
21.745749,1603
22.287485,1604
22.344473,1605
23.239756,1606
23.134192,1607
21.712381,1608
22.799522,1609
22.985653,1610
21.870796,1611
22.14268,1612
20.59455,1613
24.370726,1614
22.429178,1615
21.300407,1616
21.395685,1617
21.777592,1618
22.941988,1619
21.215294,1620
20.783298,1621
22.136868,1622
21.698425,1623
20.754606,1624
21.236094,1625
21.405476,1626
23.076115,1627
21.738308,1628
19.29099,1629
21.386011,1630
20.931126,1631
20.632492,1632
21.444984,1633
23.455679,1634
21.449774,1635
22.775763,1636
23.36304,1637
21.702585,1638
21.699177,1639
20.962656,1640
21.274975,1641
21.943256,1642
20.963024,1643
21.365156,1644
20.631056,1645
22.176008,1646
22.050434,1647
20.139328,1648
22.160902,1649
21.244337,1650
20.934502,1651
20.52778,1652
20.78154,1653
22.217463,1654
21.597744,1655
22.126095,1656
19.231585,1657
20.252325,1658
20.53518,1659
21.063232,1660
20.180298,1661
21.332634,1662
20.69101,1663
20.40295,1664
20.126247,1665
21.656498,1666
22.930162,1667
22.885643,1668
21.438496,1669
22.114315,1670
22.481667,1671
20.44441,1672
20.76292,1673
20.633154,1674
22.986702,1675
20.775606,1676
22.131477,1677
22.766047,1678
22.046303,1679
22.104404,1680
23.926239,1681
20.790453,1682
21.93327,1683
22.333536,1684
22.466183,1685
21.758535,1686
22.696306,1687
21.566992,1688
23.152264,1689
22.038267,1690
20.765408,1691
20.958168,1692
21.41269,1693
21.145365,1694
22.056067,1695
22.767292,1696
23.052715,1697
20.895092,1698
20.020824,1699
21.3852,1700
22.496716,1701
22.761671,1702
21.845058,1703
24.237097,1704
21.29047,1705
25.442514,1706
24.51724,1707
21.201141,1708
22.28523,1709
23.373081,1710
23.004587,1711
21.802542,1712
20.876265,1713
22.042034,1714
23.070107,1715
22.733772,1716
23.519268,1717
21.665648,1718
22.162916,1719
20.931559,1720
22.216852,1721
20.934011,1722
22.596912,1723
22.391214,1724
21.312141,1725
22.577995,1726
21.30559,1727
21.884754,1728
23.768871,1729
21.106112,1730
22.205647,1731
22.395626,1732
23.560446,1733
21.065865,1734
20.443192,1735
21.613651,1736
22.908573,1737
23.798277,1738
20.785736,1739
23.329899,1740
22.67136,1741
21.18331,1742
22.849789,1743
22.17829,1744
21.918854,1745
20.912045,1746
22.83283,1747
20.98412,1748
23.921082,1749
21.908064,1750
21.413315,1751
20.986383,1752
20.178507,1753
21.333206,1754
22.266695,1755
21.945002,1756
21.66115,1757
21.015642,1758
22.465246,1759
22.376137,1760
20.844532,1761
21.260475,1762
22.673414,1763
20.517403,1764
23.352224,1765
22.603813,1766
19.629656,1767
22.28348,1768
22.384739,1769
22.851933,1770
22.030256,1771
19.6604,1772
23.762398,1773
22.082268,1774
24.914553,1775
21.49495,1776
22.638737,1777
21.157839,1778
23.467245,1779
22.681595,1780
21.461199,1781
23.814848,1782
22.811739,1783
23.35225,1784
22.789478,1785
21.231285,1786
24.485062,1787
23.643795,1788
24.393272,1789
21.393538,1790
20.79891,1791
21.212322,1792
22.243202,1793
22.48475,1794
20.930384,1795
20.769861,1796
22.386944,1797
22.6244,1798
22.494516,1799
21.480907,1800
21.861012,1801
22.99652,1802
21.921658,1803
22.129631,1804
23.220243,1805
23.217468,1806
22.776379,1807
23.674366,1808
23.939415,1809
21.89562,1810
23.416039,1811
21.0346,1812
21.848812,1813
22.486439,1814
23.121147,1815
20.45216,1816
22.37441,1817
23.03076,1818
21.515333,1819
20.848083,1820
22.507423,1821
20.469925,1822
20.478176,1823
21.255013,1824
22.494638,1825
21.741028,1826
23.02277,1827
22.118196,1828
23.035572,1829
22.014584,1830
21.344671,1831
22.061386,1832
21.802021,1833
21.394543,1834
21.464014,1835
22.351353,1836
23.578957,1837
25.726292,1838
22.44893,1839
23.10616,1840
20.544538,1841
23.010498,1842
23.741825,1843
20.742529,1844
21.742142,1845
21.412884,1846
23.267124,1847
21.315115,1848
20.735634,1849
23.344347,1850
21.3159,1851
21.523624,1852
22.7194,1853
23.814526,1854
21.921682,1855
22.62754,1856
22.32508,1857
23.357254,1858
24.233227,1859
24.819153,1860
21.40871,1861
21.751583,1862
22.93472,1863
23.212416,1864
21.87434,1865
22.048351,1866
21.500362,1867
21.729088,1868
24.018343,1869
22.283113,1870
