psnrs,iters
15.42371,579
16.366627,580
15.711431,581
16.642982,582
16.33403,583
16.139523,584
16.128618,585
15.945467,586
16.714218,587
17.299955,588
16.51273,589
17.150724,590
15.399305,591
16.39355,592
17.081635,593
16.14283,594
15.9573555,595
16.54633,596
17.73648,597
16.060093,598
15.328814,599
17.359198,600
15.482311,601
16.362116,602
16.477959,603
16.547283,604
16.472794,605
15.509962,606
14.849139,607
16.302876,608
16.82759,609
15.820121,610
16.30211,611
15.908395,612
15.867194,613
16.259861,614
16.250887,615
16.664972,616
16.794468,617
17.167778,618
16.112774,619
16.56072,620
15.471636,621
15.598639,622
16.912754,623
16.073156,624
16.728294,625
16.09092,626
16.482399,627
16.283915,628
17.214502,629
16.216047,630
16.742197,631
16.731495,632
16.658403,633
15.623597,634
17.065092,635
16.126106,636
15.754581,637
16.561787,638
16.507586,639
16.770363,640
17.656366,641
17.314957,642
17.565876,643
16.00518,644
16.312288,645
17.025408,646
16.388218,647
17.115353,648
16.441513,649
16.490551,650
15.818275,651
17.123167,652
17.502234,653
16.811354,654
16.755732,655
16.461313,656
16.018707,657
16.491125,658
15.855051,659
17.033085,660
15.714393,661
16.852987,662
15.962972,663
16.636808,664
15.866364,665
16.794186,666
16.687572,667
15.35016,668
17.06142,669
15.943579,670
16.529432,671
16.487463,672
18.10734,673
16.641647,674
16.994968,675
17.598766,676
16.073315,677
17.254932,678
16.075335,679
15.672421,680
16.809898,681
16.989767,682
16.646683,683
16.718943,684
17.800941,685
16.210436,686
17.15576,687
17.05836,688
18.220919,689
17.68464,690
16.174034,691
17.180439,692
16.8232,693
16.941896,694
16.072872,695
16.90585,696
16.716812,697
16.034334,698
16.027079,699
16.569708,700
16.450436,701
16.524782,702
16.745062,703
16.647308,704
16.90779,705
15.597773,706
16.371473,707
17.230738,708
17.897423,709
17.171646,710
15.78062,711
16.378473,712
15.859736,713
16.513433,714
16.745743,715
16.75739,716
16.075905,717
16.505096,718
16.001175,719
15.938396,720
15.692755,721
17.207977,722
17.57648,723
16.454496,724
15.762711,725
16.089092,726
16.900091,727
16.195871,728
17.34653,729
16.073538,730
16.728498,731
15.891843,732
16.465515,733
16.950764,734
15.791158,735
15.494764,736
16.029608,737
17.544344,738
17.220821,739
17.408634,740
16.595142,741
16.851822,742
16.253647,743
16.566555,744
16.196598,745
15.706202,746
16.264748,747
17.178627,748
16.955492,749
16.418613,750
17.30632,751
16.48059,752
17.621624,753
16.299618,754
16.798521,755
16.208021,756
16.079468,757
17.549013,758
16.205826,759
16.274513,760
16.30142,761
16.67535,762
15.444074,763
17.099829,764
16.520035,765
15.788306,766
17.173145,767
15.78473,768
16.388107,769
15.155105,770
16.855936,771
16.880348,772
16.335382,773
15.9738245,774
16.833662,775
17.447607,776
16.320498,777
15.660256,778
16.903666,779
16.813847,780
16.728046,781
16.902567,782
16.98107,783
16.08309,784
17.633049,785
16.81169,786
15.538716,787
16.741228,788
17.392338,789
15.870652,790
16.564764,791
16.718407,792
16.98642,793
17.16087,794
16.06591,795
16.139576,796
17.185896,797
17.087954,798
16.746843,799
16.535984,800
17.37064,801
17.5472,802
16.616684,803
16.03813,804
16.67147,805
17.520323,806
16.879536,807
16.854904,808
16.87073,809
16.860783,810
18.02211,811
16.94449,812
16.255236,813
16.210909,814
17.954575,815
16.215443,816
16.467646,817
18.2804,818
17.079817,819
16.637238,820
16.556124,821
17.56996,822
16.765694,823
16.8862,824
17.000208,825
16.432222,826
15.6336155,827
17.210339,828
15.703584,829
15.728955,830
17.496656,831
15.459889,832
15.66761,833
15.135368,834
16.776995,835
16.638416,836
16.95325,837
16.556068,838
16.771381,839
16.794596,840
16.394077,841
16.493805,842
17.600655,843
16.745874,844
16.181852,845
16.363842,846
17.545782,847
18.223818,848
15.843859,849
15.939733,850
16.530933,851
16.612894,852
17.322733,853
16.501085,854
16.84872,855
18.479124,856
17.46577,857
16.674006,858
16.896025,859
16.17194,860
15.691651,861
16.080986,862
17.673084,863
16.382746,864
16.784124,865
16.192286,866
16.885029,867
16.371788,868
16.615269,869
16.021072,870
16.747892,871
16.031378,872
16.097528,873
16.42576,874
17.215157,875
17.652132,876
15.810354,877
16.539366,878
16.62897,879
15.630307,880
16.148544,881
17.193298,882
17.162228,883
16.323706,884
16.603235,885
17.133423,886
17.587078,887
17.020323,888
17.805408,889
16.41646,890
16.819883,891
17.362297,892
16.663946,893
15.989243,894
16.98055,895
16.704021,896
17.36298,897
16.465376,898
16.702808,899
17.142086,900
16.503567,901
17.300756,902
17.30081,903
15.434722,904
16.371496,905
16.553623,906
17.219503,907
16.271729,908
16.00582,909
17.180304,910
17.06055,911
16.731356,912
16.70588,913
15.551425,914
15.948746,915
17.535742,916
15.9909935,917
16.067062,918
15.839424,919
16.634653,920
17.547977,921
16.213936,922
15.0914,923
16.132118,924
16.226532,925
17.33287,926
17.12043,927
16.737291,928
16.383146,929
16.54034,930
17.462502,931
17.954361,932
16.53129,933
16.849327,934
15.814039,935
16.206293,936
16.905228,937
16.4297,938
17.686588,939
17.056051,940
17.357004,941
15.843647,942
16.094353,943
17.156021,944
17.248423,945
18.095833,946
16.492846,947
17.02045,948
17.367252,949
17.216202,950
17.21936,951
16.428213,952
17.087862,953
16.662788,954
17.255709,955
16.598665,956
18.467325,957
16.222832,958
17.135727,959
16.901878,960
17.135904,961
16.283764,962
16.325178,963
16.707638,964
16.521265,965
16.5246,966
16.281157,967
16.994135,968
17.776192,969
17.240765,970
17.089066,971
17.531746,972
17.157713,973
17.126915,974
16.63982,975
16.80691,976
17.607183,977
17.421656,978
17.149073,979
16.643177,980
15.728227,981
16.277325,982
17.734123,983
18.01593,984
17.659515,985
17.63489,986
16.81426,987
17.50181,988
17.28431,989
18.108364,990
17.441408,991
16.483862,992
16.891998,993
17.048904,994
16.62223,995
17.519453,996
17.122776,997
16.841625,998
17.190992,999
16.996862,1000
16.612133,1001
17.397284,1002
16.36716,1003
17.794937,1004
16.676468,1005
17.065918,1006
17.46306,1007
16.066841,1008
16.643703,1009
17.431084,1010
17.240583,1011
16.705458,1012
17.25267,1013
16.517136,1014
18.00157,1015
16.993223,1016
17.851976,1017
18.03239,1018
16.976368,1019
18.32954,1020
16.039768,1021
17.274757,1022
15.928334,1023
17.748877,1024
17.858416,1025
16.549528,1026
17.435606,1027
17.677399,1028
17.549644,1029
17.958233,1030
16.439304,1031
16.136333,1032
17.161789,1033
16.913267,1034
16.846012,1035
17.447355,1036
17.736591,1037
16.535234,1038
16.778349,1039
16.31606,1040
16.253633,1041
17.069324,1042
16.66787,1043
17.812532,1044
17.888063,1045
17.907501,1046
16.144709,1047
17.744297,1048
16.112696,1049
17.220108,1050
16.95504,1051
16.427217,1052
16.185596,1053
16.520678,1054
17.460213,1055
16.897215,1056
15.956955,1057
16.858747,1058
17.23344,1059
16.269228,1060
16.262981,1061
16.021502,1062
17.130196,1063
17.074434,1064
18.449036,1065
16.653276,1066
16.566277,1067
17.997162,1068
16.865118,1069
17.133245,1070
16.649776,1071
18.103798,1072
17.386768,1073
16.577456,1074
16.929182,1075
17.030447,1076
16.66449,1077
16.928804,1078
17.604277,1079
18.442167,1080
17.258938,1081
17.92178,1082
16.865826,1083
16.976875,1084
16.167734,1085
16.293207,1086
16.688606,1087
17.314974,1088
17.447165,1089
16.135586,1090
16.087887,1091
17.723244,1092
17.96205,1093
17.800373,1094
17.067505,1095
16.901123,1096
16.91323,1097
17.147608,1098
17.11824,1099
17.600647,1100
16.249136,1101
17.298416,1102
17.45458,1103
17.407116,1104
17.543837,1105
16.717241,1106
17.495434,1107
16.9153,1108
17.396713,1109
18.268974,1110
17.342873,1111
17.002867,1112
17.788235,1113
17.017082,1114
17.209595,1115
17.3814,1116
16.329897,1117
17.843588,1118
17.299067,1119
17.517899,1120
17.023012,1121
17.206953,1122
17.708485,1123
16.762436,1124
17.220232,1125
17.363277,1126
16.51036,1127
17.123543,1128
18.146843,1129
17.860271,1130
17.164024,1131
16.71748,1132
16.923492,1133
16.731775,1134
16.661842,1135
18.005474,1136
17.201233,1137
16.903742,1138
17.329967,1139
16.794664,1140
16.801905,1141
16.482504,1142
18.360369,1143
16.737827,1144
16.280548,1145
17.95894,1146
16.136955,1147
17.36838,1148
17.467249,1149
16.932924,1150
17.789825,1151
18.195312,1152
17.349491,1153
17.614647,1154
17.420948,1155
16.933767,1156
17.649391,1157
17.004234,1158
17.299269,1159
17.078611,1160
16.538017,1161
18.476723,1162
17.60855,1163
17.192429,1164
17.162283,1165
17.057617,1166
16.53452,1167
17.598528,1168
17.827356,1169
16.439274,1170
17.680922,1171
16.871925,1172
17.432434,1173
16.882904,1174
16.670477,1175
17.678768,1176
17.009771,1177
16.329136,1178
15.974331,1179
17.133533,1180
16.438354,1181
17.963575,1182
16.099617,1183
17.168518,1184
17.05975,1185
17.897938,1186
16.020714,1187
16.942001,1188
16.693666,1189
18.440086,1190
16.422903,1191
17.210056,1192
17.01439,1193
17.93398,1194
16.826931,1195
17.457249,1196
16.73595,1197
16.9118,1198
18.379385,1199
17.254072,1200
17.264568,1201
18.892178,1202
18.900911,1203
17.324068,1204
16.973219,1205
18.133638,1206
17.13333,1207
17.095291,1208
17.975735,1209
16.488903,1210
17.47855,1211
16.400341,1212
18.441841,1213
17.97866,1214
17.919178,1215
18.127817,1216
16.973488,1217
16.982471,1218
18.200342,1219
17.863342,1220
17.649405,1221
16.59141,1222
17.25349,1223
16.481287,1224
17.84715,1225
17.065622,1226
18.236399,1227
17.670906,1228
17.586786,1229
17.594545,1230
17.570799,1231
17.827984,1232
17.782154,1233
17.277113,1234
18.03941,1235
18.2265,1236
17.70713,1237
17.881603,1238
17.881525,1239
17.636734,1240
16.54339,1241
17.87612,1242
16.773335,1243
16.342045,1244
17.5379,1245
17.160051,1246
17.51284,1247
16.734028,1248
17.891811,1249
18.015182,1250
16.553905,1251
18.637892,1252
16.569637,1253
18.00235,1254
17.136738,1255
18.331442,1256
17.244865,1257
17.004808,1258
17.467999,1259
17.650011,1260
18.219505,1261
18.361378,1262
18.0205,1263
17.031914,1264
17.56342,1265
17.445568,1266
17.478617,1267
17.267445,1268
17.865746,1269
18.357643,1270
18.804136,1271
16.970661,1272
17.284702,1273
18.49993,1274
17.560875,1275
16.877224,1276
17.674564,1277
16.779533,1278
16.924484,1279
17.267752,1280
17.979948,1281
17.244331,1282
17.927786,1283
17.522686,1284
17.138329,1285
17.062984,1286
17.409962,1287
18.50031,1288
18.977728,1289
16.972982,1290
16.658503,1291
17.158588,1292
18.0802,1293
18.16459,1294
17.224014,1295
17.935814,1296
18.188189,1297
16.808775,1298
16.265163,1299
16.113184,1300
16.960752,1301
18.311556,1302
17.597338,1303
18.043455,1304
17.219513,1305
16.91184,1306
18.350763,1307
17.508545,1308
17.709232,1309
18.20419,1310
17.766136,1311
17.534004,1312
16.81741,1313
16.095503,1314
17.577757,1315
18.170532,1316
16.491146,1317
17.063835,1318
17.868164,1319
17.96647,1320
17.011505,1321
16.9504,1322
16.638988,1323
17.676332,1324
18.086744,1325
17.110306,1326
16.079052,1327
17.327814,1328
18.264906,1329
18.390562,1330
17.475073,1331
16.304794,1332
17.405567,1333
17.049177,1334
16.779358,1335
17.947641,1336
18.531008,1337
17.76537,1338
18.104904,1339
17.055473,1340
16.77541,1341
18.162163,1342
17.578821,1343
17.777163,1344
18.119808,1345
18.287367,1346
17.4138,1347
17.72984,1348
16.926683,1349
17.86444,1350
17.246778,1351
17.556517,1352
18.568241,1353
18.27432,1354
16.96251,1355
17.033403,1356
16.98415,1357
17.058403,1358
17.752413,1359
17.816113,1360
16.32663,1361
17.021652,1362
16.92912,1363
17.677149,1364
18.100475,1365
18.251163,1366
17.685581,1367
17.316694,1368
17.520096,1369
19.115696,1370
18.696539,1371
17.774637,1372
17.981255,1373
17.707691,1374
19.099962,1375
18.129503,1376
17.89713,1377
17.654732,1378
17.906057,1379
18.722979,1380
17.344858,1381
17.538074,1382
18.368351,1383
18.557827,1384
17.372051,1385
18.355963,1386
17.71407,1387
17.365498,1388
17.180756,1389
18.089958,1390
18.050478,1391
17.59241,1392
18.149246,1393
18.120995,1394
18.578045,1395
17.870766,1396
17.65169,1397
18.939278,1398
17.110392,1399
16.877121,1400
18.639885,1401
17.410604,1402
17.871113,1403
17.715096,1404
17.84313,1405
18.727015,1406
16.99778,1407
17.30396,1408
18.174881,1409
17.51807,1410
17.682114,1411
17.818419,1412
17.085999,1413
18.283268,1414
18.216808,1415
18.335201,1416
17.251938,1417
18.466068,1418
17.780315,1419
18.096315,1420
17.747576,1421
18.44851,1422
17.380058,1423
17.607521,1424
19.378712,1425
17.432348,1426
18.974892,1427
16.91622,1428
17.962181,1429
19.23629,1430
17.63924,1431
18.89222,1432
17.97324,1433
17.62246,1434
17.481716,1435
17.070847,1436
18.218456,1437
17.507574,1438
17.950977,1439
16.817972,1440
17.091782,1441
18.25167,1442
18.375084,1443
18.251192,1444
18.91927,1445
18.761522,1446
18.602688,1447
18.15884,1448
18.161938,1449
18.396511,1450
19.105879,1451
17.479298,1452
18.00421,1453
17.880487,1454
17.53949,1455
17.27414,1456
17.570686,1457
18.661526,1458
17.75654,1459
17.667902,1460
17.79263,1461
16.66185,1462
18.111603,1463
18.069788,1464
18.149914,1465
17.434624,1466
17.904741,1467
18.567446,1468
18.551151,1469
17.074865,1470
19.048477,1471
17.00154,1472
16.547922,1473
17.18438,1474
18.676151,1475
18.468779,1476
18.330229,1477
16.177773,1478
17.654818,1479
18.579958,1480
18.0729,1481
19.054262,1482
18.068855,1483
18.55424,1484
17.549154,1485
17.307312,1486
18.222921,1487
18.592403,1488
18.660524,1489
17.158287,1490
18.078081,1491
17.517925,1492
16.954735,1493
18.260454,1494
18.260725,1495
17.56891,1496
16.5043,1497
18.20639,1498
16.993757,1499
17.673157,1500
18.035002,1501
18.018358,1502
18.404245,1503
18.536016,1504
17.92141,1505
18.821423,1506
18.341314,1507
18.588877,1508
18.08296,1509
18.17844,1510
18.708878,1511
16.988617,1512
18.94512,1513
18.58214,1514
17.93962,1515
17.543064,1516
18.107111,1517
17.709524,1518
17.83235,1519
18.44413,1520
17.838392,1521
18.471626,1522
18.17227,1523
18.031328,1524
17.74401,1525
19.093334,1526
17.648586,1527
17.399412,1528
18.907434,1529
19.156536,1530
19.365175,1531
17.346832,1532
17.975702,1533
17.782534,1534
18.368906,1535
18.032797,1536
19.005823,1537
17.970463,1538
17.71613,1539
19.022388,1540
17.792557,1541
16.961132,1542
17.869698,1543
16.469292,1544
17.784458,1545
17.200563,1546
18.362705,1547
17.464184,1548
18.065897,1549
18.657682,1550
18.725882,1551
19.16549,1552
16.90574,1553
18.386042,1554
18.315966,1555
18.37663,1556
17.324158,1557
16.492306,1558
17.430002,1559
18.208937,1560
17.265915,1561
18.80398,1562
17.864635,1563
18.182756,1564
17.736742,1565
17.944082,1566
18.101528,1567
19.013279,1568
19.09929,1569
17.663666,1570
18.780478,1571
18.030628,1572
18.495235,1573
19.097864,1574
18.8723,1575
18.910667,1576
18.512186,1577
19.11386,1578
18.358028,1579
20.048588,1580
17.103867,1581
18.211515,1582
17.384367,1583
17.481005,1584
18.261713,1585
17.113688,1586
19.2938,1587
18.983917,1588
18.19633,1589
18.307932,1590
18.29687,1591
17.718672,1592
18.23095,1593
18.92182,1594
19.581276,1595
17.640862,1596
16.708204,1597
17.862423,1598
17.48121,1599
17.387331,1600
18.578568,1601
17.561281,1602
18.4041,1603
18.457619,1604
18.319069,1605
17.202911,1606
17.941574,1607
17.830635,1608
18.329796,1609
18.58747,1610
17.71507,1611
18.41089,1612
18.792002,1613
17.993607,1614
18.105911,1615
19.105812,1616
18.07246,1617
18.823177,1618
18.145226,1619
18.25331,1620
18.596645,1621
19.100086,1622
17.234943,1623
17.44527,1624
18.161243,1625
17.990454,1626
18.876802,1627
18.125845,1628
18.446085,1629
18.759808,1630
18.53196,1631
18.528246,1632
19.003744,1633
18.030191,1634
18.214441,1635
17.793669,1636
18.364996,1637
17.108595,1638
16.975431,1639
18.514034,1640
17.261528,1641
18.38988,1642
18.52977,1643
17.743687,1644
17.772772,1645
17.732084,1646
19.306686,1647
18.52202,1648
18.902521,1649
17.859074,1650
19.260946,1651
18.879564,1652
17.935062,1653
18.553356,1654
17.720778,1655
17.823088,1656
18.595024,1657
19.015106,1658
19.248627,1659
18.613928,1660
18.090492,1661
17.705881,1662
17.977686,1663
18.724901,1664
19.16127,1665
18.230524,1666
19.91689,1667
19.29929,1668
19.32462,1669
17.804796,1670
18.311272,1671
20.031052,1672
19.58448,1673
19.246574,1674
18.142582,1675
18.091198,1676
19.014404,1677
17.027367,1678
18.358894,1679
16.49953,1680
18.537088,1681
18.686207,1682
18.356163,1683
17.44158,1684
17.701479,1685
19.748592,1686
16.657206,1687
18.111456,1688
18.30369,1689
19.482407,1690
17.306227,1691
17.807215,1692
18.464188,1693
17.319649,1694
17.351772,1695
18.20852,1696
17.688868,1697
19.562407,1698
18.160652,1699
17.27961,1700
17.60311,1701
18.460903,1702
18.369108,1703
18.769867,1704
18.723835,1705
18.004845,1706
18.81377,1707
17.518808,1708
17.24057,1709
17.912151,1710
17.747768,1711
17.701668,1712
18.196005,1713
18.349512,1714
18.895647,1715
18.810614,1716
17.358383,1717
19.745356,1718
17.756775,1719
18.500843,1720
18.696789,1721
19.283195,1722
17.575338,1723
17.042324,1724
18.373215,1725
18.367804,1726
18.379124,1727
18.404318,1728
17.088516,1729
18.509281,1730
18.522364,1731
18.368227,1732
19.273836,1733
18.737791,1734
17.533352,1735
19.701962,1736
19.601093,1737
18.216625,1738
18.39518,1739
18.845947,1740
17.55781,1741
19.190577,1742
18.073517,1743
19.306347,1744
16.990639,1745
17.940748,1746
17.78411,1747
17.803755,1748
17.830147,1749
18.09,1750
18.36565,1751
17.671396,1752
17.02914,1753
17.63354,1754
18.443546,1755
18.141417,1756
18.414104,1757
18.149641,1758
17.803915,1759
18.807255,1760
18.195618,1761
18.229034,1762
17.30097,1763
18.614838,1764
17.92868,1765
17.242474,1766
18.26241,1767
19.654667,1768
17.846083,1769
20.367695,1770
16.834515,1771
18.949802,1772
18.537582,1773
17.628197,1774
18.133713,1775
17.71325,1776
18.719303,1777
17.447329,1778
18.655516,1779
18.914423,1780
19.205936,1781
18.154257,1782
17.894447,1783
19.071053,1784
18.742292,1785
18.607698,1786
19.12492,1787
19.229986,1788
18.11978,1789
18.8168,1790
18.513357,1791
17.747896,1792
19.168947,1793
18.28437,1794
17.201698,1795
19.730095,1796
18.36954,1797
17.110046,1798
18.608725,1799
17.563568,1800
19.086168,1801
17.28922,1802
17.972626,1803
17.86697,1804
17.967598,1805
17.742409,1806
18.780228,1807
17.93855,1808
18.529387,1809
18.996943,1810
18.971054,1811
18.382877,1812
19.281113,1813
18.66872,1814
17.820997,1815
18.061607,1816
17.760685,1817
18.199173,1818
17.765501,1819
18.66692,1820
18.182476,1821
18.594793,1822
18.843071,1823
17.683598,1824
19.307281,1825
18.87576,1826
17.812054,1827
18.158949,1828
18.061554,1829
18.978725,1830
19.12972,1831
18.675276,1832
19.043467,1833
18.401016,1834
18.76159,1835
18.99624,1836
18.147327,1837
17.640192,1838
18.522755,1839
17.61903,1840
18.27892,1841
20.036674,1842
19.664661,1843
20.42418,1844
17.853937,1845
17.422676,1846
19.235035,1847
18.524277,1848
18.237753,1849
18.385204,1850
18.027473,1851
18.606068,1852
17.301798,1853
19.429073,1854
18.658026,1855
17.966078,1856
18.876125,1857
18.636797,1858
17.25266,1859
18.959003,1860
19.256615,1861
19.351847,1862
19.46967,1863
18.181087,1864
18.983715,1865
17.940792,1866
18.761894,1867
