psnrs,iters
25.855366,564
24.64525,565
24.775866,566
24.318562,567
24.669765,568
26.204584,569
24.826344,570
24.113894,571
23.923847,572
24.420132,573
25.808971,574
27.029707,575
25.388168,576
23.922943,577
24.110258,578
24.116005,579
23.843756,580
23.490032,581
25.799253,582
26.34298,583
23.756924,584
23.983208,585
25.507484,586
24.3712,587
24.857376,588
23.972538,589
25.830353,590
25.346233,591
25.598955,592
25.521496,593
25.769575,594
24.27108,595
23.398932,596
26.138632,597
24.565308,598
22.670052,599
25.79573,600
23.959854,601
27.32351,602
26.37225,603
25.601149,604
25.795425,605
23.295746,606
25.494537,607
25.45782,608
25.777071,609
24.657936,610
26.05956,611
24.874428,612
24.822968,613
25.322607,614
23.931297,615
25.539438,616
25.229015,617
25.670492,618
22.830494,619
23.240131,620
24.78094,621
25.84087,622
25.98727,623
25.6126,624
25.28882,625
24.548603,626
24.572937,627
23.452757,628
24.191196,629
25.640299,630
24.359903,631
25.425528,632
23.803194,633
24.070368,634
24.107702,635
23.786505,636
24.902847,637
24.3554,638
24.652554,639
25.227888,640
25.229256,641
25.92215,642
25.619568,643
24.78441,644
24.31335,645
24.469545,646
25.264229,647
25.860432,648
26.679321,649
23.927986,650
24.159708,651
24.943789,652
25.710058,653
25.424458,654
24.534456,655
26.973148,656
23.5598,657
23.16162,658
23.978973,659
24.638006,660
24.94308,661
22.16482,662
26.00714,663
25.02285,664
23.45495,665
25.30319,666
25.170668,667
24.09399,668
25.634205,669
24.159452,670
24.563942,671
23.713161,672
23.458155,673
24.637777,674
25.046017,675
25.133038,676
23.898777,677
25.473396,678
23.842491,679
23.89224,680
24.780064,681
24.6692,682
25.53009,683
23.839123,684
26.864588,685
24.309082,686
23.85228,687
25.236399,688
24.178452,689
24.634417,690
26.310871,691
24.857822,692
24.410728,693
26.077229,694
25.854742,695
24.935179,696
24.497734,697
24.966772,698
23.47115,699
24.41006,700
24.292759,701
26.571796,702
24.762253,703
22.479435,704
27.96898,705
25.151081,706
23.78164,707
25.523798,708
24.43022,709
24.966976,710
24.598694,711
24.675499,712
23.989122,713
25.122818,714
25.05686,715
26.226643,716
24.685703,717
25.617252,718
23.8324,719
25.7458,720
25.326313,721
26.930876,722
25.022104,723
24.303596,724
24.529325,725
23.0171,726
25.225128,727
24.441952,728
26.318491,729
24.545696,730
24.623644,731
24.256416,732
24.082792,733
23.492905,734
24.232409,735
26.004875,736
25.690401,737
27.728968,738
24.262802,739
27.016052,740
24.95984,741
25.048538,742
23.842827,743
24.960117,744
25.586922,745
24.203049,746
23.462181,747
25.503635,748
26.287863,749
24.303362,750
26.613607,751
24.424152,752
23.268526,753
26.244171,754
25.387447,755
24.03056,756
24.952148,757
24.620033,758
24.912756,759
22.955086,760
25.065271,761
24.481434,762
23.839972,763
26.143372,764
23.371216,765
24.469519,766
26.999987,767
24.10985,768
25.975792,769
24.2944,770
24.451597,771
25.142742,772
24.692856,773
23.47895,774
24.424625,775
25.060219,776
26.370678,777
24.743153,778
24.215778,779
23.886642,780
25.796299,781
23.231117,782
24.895985,783
24.173462,784
24.684124,785
23.940908,786
26.368692,787
26.620953,788
27.57149,789
23.87146,790
25.296486,791
25.235365,792
24.144304,793
25.668266,794
24.817204,795
23.136425,796
26.370142,797
24.301926,798
22.757332,799
26.068289,800
24.339087,801
25.63438,802
25.177958,803
24.683743,804
25.045479,805
24.75482,806
25.489683,807
25.08277,808
25.893152,809
23.486528,810
26.047337,811
25.426569,812
23.755974,813
25.973139,814
28.233912,815
23.926086,816
26.178436,817
27.453878,818
26.546858,819
23.52685,820
25.02232,821
24.40707,822
25.399796,823
25.132622,824
23.948685,825
23.601948,826
23.683462,827
24.348843,828
23.21429,829
25.660522,830
25.275343,831
24.22037,832
24.851517,833
24.94776,834
23.876339,835
24.20601,836
26.609581,837
25.068867,838
23.279257,839
23.150906,840
23.380192,841
25.172146,842
26.40548,843
26.190138,844
23.936464,845
24.974167,846
26.011593,847
25.682257,848
25.67277,849
25.492424,850
26.408226,851
26.29896,852
27.200375,853
23.286573,854
25.934925,855
25.07122,856
26.613943,857
25.451057,858
25.484533,859
25.508274,860
23.403946,861
23.667576,862
25.51479,863
24.810722,864
24.137085,865
25.005398,866
25.365522,867
24.269411,868
23.835155,869
25.096367,870
24.548672,871
24.665283,872
24.48917,873
25.467499,874
24.452538,875
25.11705,876
24.188921,877
24.29369,878
23.565159,879
22.06301,880
25.794088,881
24.328497,882
22.74169,883
24.959707,884
23.89385,885
25.30408,886
24.37895,887
23.030746,888
26.85099,889
22.447311,890
23.893822,891
26.650928,892
24.436052,893
23.665176,894
23.372051,895
23.630754,896
25.801458,897
25.514462,898
23.665192,899
25.863607,900
26.74734,901
25.016535,902
25.575806,903
24.393959,904
23.667229,905
24.322994,906
23.257942,907
24.901497,908
23.769789,909
24.33252,910
25.079731,911
24.193104,912
23.069447,913
25.113068,914
26.060984,915
24.332577,916
25.38663,917
23.716963,918
24.911268,919
25.2126,920
25.75851,921
24.979952,922
23.86095,923
22.570606,924
25.360088,925
23.581348,926
24.452927,927
25.444727,928
25.15989,929
24.937378,930
25.414198,931
26.598717,932
25.371666,933
24.08252,934
24.685194,935
25.012012,936
26.83303,937
24.289383,938
27.267899,939
26.170122,940
25.788815,941
25.232845,942
25.761736,943
24.32595,944
24.929806,945
25.738325,946
23.932114,947
25.869484,948
25.32795,949
25.574593,950
25.47405,951
23.952797,952
23.639078,953
25.70426,954
26.21492,955
24.393665,956
23.72754,957
23.100397,958
24.283482,959
24.479622,960
22.96135,961
25.121601,962
24.722786,963
26.091179,964
23.483221,965
23.159977,966
25.9354,967
23.526766,968
26.175552,969
26.467293,970
25.073715,971
25.289871,972
24.732035,973
25.410053,974
23.685972,975
24.783573,976
23.395357,977
25.47981,978
23.731419,979
22.941496,980
25.060389,981
24.030115,982
24.047098,983
25.933624,984
26.838148,985
25.238365,986
23.85691,987
26.036423,988
27.570822,989
24.846806,990
25.453144,991
24.33096,992
24.84394,993
24.532715,994
25.05006,995
25.73944,996
27.039158,997
24.559608,998
23.665646,999
23.210848,1000
24.886913,1001
25.20074,1002
26.165337,1003
24.90718,1004
22.836487,1005
25.623348,1006
22.62309,1007
24.269882,1008
28.20568,1009
24.265726,1010
23.629799,1011
25.195984,1012
25.81978,1013
24.032366,1014
24.34053,1015
24.436304,1016
26.949682,1017
25.676882,1018
25.279884,1019
26.185362,1020
23.495892,1021
25.983372,1022
24.46114,1023
23.082237,1024
25.495424,1025
24.604052,1026
26.615145,1027
24.490625,1028
26.631721,1029
24.410799,1030
24.471914,1031
24.254301,1032
24.571974,1033
25.812014,1034
24.632225,1035
25.102882,1036
23.66964,1037
24.692982,1038
25.160942,1039
23.173683,1040
23.37416,1041
25.407408,1042
25.596235,1043
25.614231,1044
26.335896,1045
24.926872,1046
25.848665,1047
25.677177,1048
23.891743,1049
24.078201,1050
26.460077,1051
24.188805,1052
24.865147,1053
23.557835,1054
25.037498,1055
24.286106,1056
21.567133,1057
24.112814,1058
27.355623,1059
24.93254,1060
23.081123,1061
25.182028,1062
24.889166,1063
25.064354,1064
24.708605,1065
23.357422,1066
25.619766,1067
26.156704,1068
25.364988,1069
25.084892,1070
22.68533,1071
25.037767,1072
27.173344,1073
25.225048,1074
24.406776,1075
25.742294,1076
22.814793,1077
24.614979,1078
26.170933,1079
24.903824,1080
24.19425,1081
25.260334,1082
24.750092,1083
23.599674,1084
24.153955,1085
24.961742,1086
24.79549,1087
25.64146,1088
24.296972,1089
25.967157,1090
23.992271,1091
25.918526,1092
26.349592,1093
24.245417,1094
24.214836,1095
23.817474,1096
24.239052,1097
23.38188,1098
23.791538,1099
24.828976,1100
23.247423,1101
25.669458,1102
25.044025,1103
25.451504,1104
24.655052,1105
27.112202,1106
24.043419,1107
24.285397,1108
26.20845,1109
27.287724,1110
25.138538,1111
27.039497,1112
24.761698,1113
24.736748,1114
26.617401,1115
25.649746,1116
22.895424,1117
25.42244,1118
24.53374,1119
23.350334,1120
24.49863,1121
23.916779,1122
25.483301,1123
24.933796,1124
25.356321,1125
24.60164,1126
26.33381,1127
24.224136,1128
24.81105,1129
24.960749,1130
25.778416,1131
24.52774,1132
24.26444,1133
25.007896,1134
25.103786,1135
25.944462,1136
23.947182,1137
25.954779,1138
25.532871,1139
24.617905,1140
23.839375,1141
25.349855,1142
23.394545,1143
25.461002,1144
23.527441,1145
25.80301,1146
25.815828,1147
25.205235,1148
26.661175,1149
24.85504,1150
23.98446,1151
24.758526,1152
24.27478,1153
25.550793,1154
24.586239,1155
24.54793,1156
24.569458,1157
25.782448,1158
25.099077,1159
25.34952,1160
25.903807,1161
25.458357,1162
25.253601,1163
23.018764,1164
25.914368,1165
25.35329,1166
23.745884,1167
24.94731,1168
23.023214,1169
24.36432,1170
22.90635,1171
23.434772,1172
24.49935,1173
25.652582,1174
23.290567,1175
25.354038,1176
24.714962,1177
23.992842,1178
24.107891,1179
24.210297,1180
23.914867,1181
23.929327,1182
22.028172,1183
23.851088,1184
24.482845,1185
26.52178,1186
24.286974,1187
26.064308,1188
24.943247,1189
26.52818,1190
25.779943,1191
25.240843,1192
24.997463,1193
24.014648,1194
26.323135,1195
24.25523,1196
24.029272,1197
25.411787,1198
24.263683,1199
27.217943,1200
25.11298,1201
25.492437,1202
26.864252,1203
25.139313,1204
24.746855,1205
25.713568,1206
25.248398,1207
25.776995,1208
26.256203,1209
24.01831,1210
23.943417,1211
22.946365,1212
25.410883,1213
24.351427,1214
26.44318,1215
24.1417,1216
26.877825,1217
24.09087,1218
26.718977,1219
27.186523,1220
23.793745,1221
24.200499,1222
23.411463,1223
23.339254,1224
23.396076,1225
26.370998,1226
26.771374,1227
25.16626,1228
25.868769,1229
23.333866,1230
26.004028,1231
25.917576,1232
26.399603,1233
24.527952,1234
26.042316,1235
24.898207,1236
23.3936,1237
27.017391,1238
24.820642,1239
24.224762,1240
26.052422,1241
24.972334,1242
24.376848,1243
24.815405,1244
25.76353,1245
24.042208,1246
25.206148,1247
24.563671,1248
26.461021,1249
23.703411,1250
24.6403,1251
25.648949,1252
24.211893,1253
24.94349,1254
23.152527,1255
25.85896,1256
23.932465,1257
25.051538,1258
25.006418,1259
26.628038,1260
24.545475,1261
26.19829,1262
25.255161,1263
25.044735,1264
25.26991,1265
25.0508,1266
24.295628,1267
24.66405,1268
23.624626,1269
25.07641,1270
24.63321,1271
24.467804,1272
24.582424,1273
26.597565,1274
24.18842,1275
24.209038,1276
23.458378,1277
24.497538,1278
25.433014,1279
25.483084,1280
23.75534,1281
24.245607,1282
24.21756,1283
24.233725,1284
23.936592,1285
24.194843,1286
24.90278,1287
25.898716,1288
26.309017,1289
23.175755,1290
22.730549,1291
24.234455,1292
24.443386,1293
25.473167,1294
23.08759,1295
23.497725,1296
25.82964,1297
24.28122,1298
23.707903,1299
22.888542,1300
24.48618,1301
26.68031,1302
24.056751,1303
26.760315,1304
26.231577,1305
22.909718,1306
26.981243,1307
23.633846,1308
25.217113,1309
24.648163,1310
25.08781,1311
25.90042,1312
23.589584,1313
24.888659,1314
25.333115,1315
25.289915,1316
23.427351,1317
25.123587,1318
26.388515,1319
23.979385,1320
22.532427,1321
25.512943,1322
25.723532,1323
24.629915,1324
24.575903,1325
23.618649,1326
25.713022,1327
24.146376,1328
27.311443,1329
25.89947,1330
24.786415,1331
23.996944,1332
25.679459,1333
25.45911,1334
25.387486,1335
24.783264,1336
26.390488,1337
27.195564,1338
23.292196,1339
26.155552,1340
26.461008,1341
25.035772,1342
24.275627,1343
27.558605,1344
24.519999,1345
24.883574,1346
25.248749,1347
25.1366,1348
22.423391,1349
24.890165,1350
24.408466,1351
25.145489,1352
23.84678,1353
24.874493,1354
24.7577,1355
24.711056,1356
24.034243,1357
24.234163,1358
24.020319,1359
24.96134,1360
25.740788,1361
23.51125,1362
22.434671,1363
25.291899,1364
24.104904,1365
24.74533,1366
24.111002,1367
24.389618,1368
26.972914,1369
25.11326,1370
25.118818,1371
24.756601,1372
25.044628,1373
25.87429,1374
25.744135,1375
25.800962,1376
26.661709,1377
25.304949,1378
24.863262,1379
25.505964,1380
25.323866,1381
25.755787,1382
24.329996,1383
26.600588,1384
25.335035,1385
25.719145,1386
24.426802,1387
23.11456,1388
24.0714,1389
26.15742,1390
26.149275,1391
24.562958,1392
25.744543,1393
24.79837,1394
24.54551,1395
24.620474,1396
24.86153,1397
25.573427,1398
24.231033,1399
22.710878,1400
25.73545,1401
23.530575,1402
25.431973,1403
24.302977,1404
23.049423,1405
27.804562,1406
23.262405,1407
25.72421,1408
24.723215,1409
24.108446,1410
25.533209,1411
24.16098,1412
24.43652,1413
24.862814,1414
26.709332,1415
25.846624,1416
24.574684,1417
27.589489,1418
24.67697,1419
24.908047,1420
23.91616,1421
26.25071,1422
23.55673,1423
23.800205,1424
26.4245,1425
25.10107,1426
24.823988,1427
23.964672,1428
24.900055,1429
27.913181,1430
24.98562,1431
25.612127,1432
25.006695,1433
26.131279,1434
23.5981,1435
24.595938,1436
26.368313,1437
24.372843,1438
24.243477,1439
24.616089,1440
24.442148,1441
23.58391,1442
24.64288,1443
24.786243,1444
25.665531,1445
24.571857,1446
25.141792,1447
25.93129,1448
25.214138,1449
26.073807,1450
24.422808,1451
23.361942,1452
25.569843,1453
23.837704,1454
23.159916,1455
24.226727,1456
25.078718,1457
24.97822,1458
26.059662,1459
25.320107,1460
24.545916,1461
24.701794,1462
24.018679,1463
24.111313,1464
24.631197,1465
23.727568,1466
24.695189,1467
24.360195,1468
23.763412,1469
23.904072,1470
24.624796,1471
24.392202,1472
23.834621,1473
24.649647,1474
24.396935,1475
23.959568,1476
24.656784,1477
23.597462,1478
22.470522,1479
25.383896,1480
27.109268,1481
26.65446,1482
25.277283,1483
26.060421,1484
23.420313,1485
23.62707,1486
24.840603,1487
26.989405,1488
23.997726,1489
23.330975,1490
25.14727,1491
23.999058,1492
24.057825,1493
23.299564,1494
25.923536,1495
24.715242,1496
23.314632,1497
25.125217,1498
23.816023,1499
24.284742,1500
24.127808,1501
24.421263,1502
24.407356,1503
24.782984,1504
23.853165,1505
24.741959,1506
23.618452,1507
25.465294,1508
25.079481,1509
23.862837,1510
24.532475,1511
22.895527,1512
25.837934,1513
24.65776,1514
23.667574,1515
23.469128,1516
24.743088,1517
24.889067,1518
24.482086,1519
25.647459,1520
23.221981,1521
25.030458,1522
26.247759,1523
23.64503,1524
23.965761,1525
24.672812,1526
23.19928,1527
24.51138,1528
24.482998,1529
25.298586,1530
25.361927,1531
24.341553,1532
25.608757,1533
22.886112,1534
26.367313,1535
25.328686,1536
26.532246,1537
24.629251,1538
26.394796,1539
24.67654,1540
25.76033,1541
25.330093,1542
27.259901,1543
23.867874,1544
26.229437,1545
25.577688,1546
26.385735,1547
24.574703,1548
24.485529,1549
23.757935,1550
25.42704,1551
24.57739,1552
22.40545,1553
25.383144,1554
25.234703,1555
26.461718,1556
23.981792,1557
23.705956,1558
22.84543,1559
25.874237,1560
24.414675,1561
23.806686,1562
23.638735,1563
25.314093,1564
25.40386,1565
23.638748,1566
24.775179,1567
26.16299,1568
26.476639,1569
22.252586,1570
25.90544,1571
22.649363,1572
25.751703,1573
24.395456,1574
25.000837,1575
25.476702,1576
25.7309,1577
23.746397,1578
23.428774,1579
26.0792,1580
25.346542,1581
24.2896,1582
24.28675,1583
24.580456,1584
25.842201,1585
24.785408,1586
25.846224,1587
27.291882,1588
25.382929,1589
25.370462,1590
24.373909,1591
22.96321,1592
24.843353,1593
26.816721,1594
25.086697,1595
22.216808,1596
22.431225,1597
24.056604,1598
24.063263,1599
24.63935,1600
25.874641,1601
24.615368,1602
23.980816,1603
27.92189,1604
25.679605,1605
24.02521,1606
24.691387,1607
25.756866,1608
24.083807,1609
23.206158,1610
25.59737,1611
24.560562,1612
25.026293,1613
23.442638,1614
24.913723,1615
25.116903,1616
25.57222,1617
25.61396,1618
25.631294,1619
24.601807,1620
25.410841,1621
25.994865,1622
24.137297,1623
25.060034,1624
24.176321,1625
23.539383,1626
24.492344,1627
24.953602,1628
24.086319,1629
25.90029,1630
25.581554,1631
23.72845,1632
26.658306,1633
24.109703,1634
23.970741,1635
24.565413,1636
25.734966,1637
25.426704,1638
23.438381,1639
23.019733,1640
24.652866,1641
25.259802,1642
24.153053,1643
22.70525,1644
25.610615,1645
24.542137,1646
24.16477,1647
24.955864,1648
26.486452,1649
26.033155,1650
23.414536,1651
24.151133,1652
25.262821,1653
21.938679,1654
24.213833,1655
25.235676,1656
25.853632,1657
25.76958,1658
23.903584,1659
25.898392,1660
25.61062,1661
25.053223,1662
24.84769,1663
24.143677,1664
25.136927,1665
24.597778,1666
25.77184,1667
25.094017,1668
25.257444,1669
24.523731,1670
25.067728,1671
25.385437,1672
24.83582,1673
25.236738,1674
24.955187,1675
23.965109,1676
24.285122,1677
23.572533,1678
25.30503,1679
25.907043,1680
25.559975,1681
25.552471,1682
23.976837,1683
23.640673,1684
25.017376,1685
24.499388,1686
25.955694,1687
23.349798,1688
23.636684,1689
25.812223,1690
24.96218,1691
24.950035,1692
25.754372,1693
23.962652,1694
24.82452,1695
25.148521,1696
25.97124,1697
25.958014,1698
25.742832,1699
26.09032,1700
24.297916,1701
23.808205,1702
25.484356,1703
24.954603,1704
25.797215,1705
25.063131,1706
25.394855,1707
24.244999,1708
24.958689,1709
23.405302,1710
24.250868,1711
24.219025,1712
24.763926,1713
24.408424,1714
25.39895,1715
25.902376,1716
25.053785,1717
27.723038,1718
23.639612,1719
24.173717,1720
27.826889,1721
25.948845,1722
23.981792,1723
24.632969,1724
25.85772,1725
26.686863,1726
22.785892,1727
24.692268,1728
25.23051,1729
24.161837,1730
25.164595,1731
24.623682,1732
25.9035,1733
23.72483,1734
25.694107,1735
24.827707,1736
26.208517,1737
25.369032,1738
24.385105,1739
24.156345,1740
23.937004,1741
23.901398,1742
25.0812,1743
23.478027,1744
23.667507,1745
24.531939,1746
25.359991,1747
25.059963,1748
24.661064,1749
24.575096,1750
25.113985,1751
25.494001,1752
23.645525,1753
22.970604,1754
24.979456,1755
24.76959,1756
24.86919,1757
24.919018,1758
25.15547,1759
27.006653,1760
25.473473,1761
24.703167,1762
26.203941,1763
24.894676,1764
26.014471,1765
24.381151,1766
24.021433,1767
25.887259,1768
27.36434,1769
26.820518,1770
24.356964,1771
26.42208,1772
24.948334,1773
25.942728,1774
26.115389,1775
24.85266,1776
24.661196,1777
25.071033,1778
26.193031,1779
26.194784,1780
24.852179,1781
24.718267,1782
24.074718,1783
24.905165,1784
24.96976,1785
23.52299,1786
23.900679,1787
24.292725,1788
25.770922,1789
24.827671,1790
25.310766,1791
25.051077,1792
24.600338,1793
24.023237,1794
25.662977,1795
24.02815,1796
24.11917,1797
23.414057,1798
26.6344,1799
25.983362,1800
25.689142,1801
23.433414,1802
25.383738,1803
24.748964,1804
24.015678,1805
24.403984,1806
25.083138,1807
24.95392,1808
24.00218,1809
23.360767,1810
24.055607,1811
24.430893,1812
25.736732,1813
25.049,1814
23.964832,1815
26.108002,1816
24.92386,1817
24.53285,1818
24.220419,1819
25.649965,1820
25.54589,1821
24.448416,1822
24.74582,1823
25.8055,1824
26.869173,1825
24.418058,1826
23.805176,1827
24.797203,1828
24.840649,1829
27.617443,1830
24.65184,1831
25.656075,1832
23.640097,1833
23.86765,1834
24.91545,1835
23.554901,1836
24.546368,1837
23.72395,1838
24.446262,1839
24.48861,1840
24.213844,1841
24.762556,1842
24.86171,1843
24.41701,1844
24.503105,1845
26.008492,1846
24.840824,1847
24.953285,1848
23.135283,1849
25.71871,1850
23.875029,1851
24.323208,1852
24.172321,1853
23.000772,1854
23.478958,1855
24.323925,1856
27.120598,1857
24.965347,1858
24.19893,1859
23.450123,1860
25.666868,1861
25.388653,1862
24.274424,1863
25.001507,1864
24.976254,1865
24.86346,1866
26.84063,1867
27.088085,1868
25.165236,1869
26.846416,1870
23.873856,1871
